A3GLD5QF1HMGO0,B0002CZVXM,5
A2HWUC980HM1NP,B0002CZVXM,3
A31B0LYT2C92SN,B0002CZVXM,5
A1HW9DAJBYXGDV,B0002CZVXM,5
AXJ19189TLBLJ,B0002CZVXM,5
A1T4HGVX32QIYC,B0002CZVXM,4
ACVSCM9GWLNLS,B0002CZVXM,4
A3BMI7VGJT60Y7,B0002CZVZK,5
A327J5R77T2EY3,B0002CZVZK,4
A3GH47E9FF8WN1,B0002CZVZK,5
A2N4QZ92NBKJZZ,B0002CZVZK,3
A3UXW18DP4WSD6,B0002CZVZK,5
A2G2DXPFZKG48W,B0002CZW0Y,5
ASP978VO96X7C,B0002CZW0Y,4
A3RDS0DJ5EJGA7,B0002CZW0Y,4
AI9PZHPNTKPI,B0002CZW0Y,4
A3R8TPM1N7HFS4,B0002CZW0Y,4
A34WEXT7SIRFE4,B0002CZW0Y,5
ARAK8OPNIFLHR,B0002CZW0Y,5
A2XXBZPQT5EXHV,B0002CZW0Y,4
A1L7M2JXN4EZCR,B0002CZW0Y,5
A3TOND09136H4A,B0002CZW0Y,4
A1AU5K3JMPS3UQ,B0002CZW0Y,5
A78J38NU18DDZ,B0002CZW0Y,4
A18P5I03P4U8AI,B0002CZW0Y,2
A362IZKSMV6MA8,B0002CZW0Y,5
A10HYGDU2NITYQ,B0002CZW0Y,1
A3E7O9NSS47TE8,B0002CZW0Y,4
AD5G39PJUJVJ,B0002CZW0Y,1
A2RI4QE6EO29CA,B0002CZW0Y,5
A36C867ZDP30NQ,B0002CZW0Y,5
AQZ7HGW2FF4ED,B0002CZW0Y,2
A7TRK2GG6BHWD,B0002CZW0Y,5
A2HTMBKL4KE2JH,B0002CZW0Y,5
A11E4FWMN9BXJD,B0002CZW0Y,4
A34LQ791ACZ0JC,B0002CZW0Y,4
A39JMLMY96E8CP,B0002CZW0Y,5
A26Y7G0VFYUYSL,B0002CZW0Y,3
AKDQ6O42VUK1U,B0002CZW0Y,3
AH4HBHRM707WA,B0002CZW0Y,4
A2XKZS6UXZWK9M,B0002CZW0Y,4
A1UMM894XSEO4F,B0002CZW0Y,4
A1K45HFFFDNP1A,B0002CZW0Y,4
A27S1RZ4JF0S3N,B0002CZW0Y,5
A3O9JAQME0YOB0,B0002CZW0Y,5
A2N7F3MVCTAOYP,B0002CZW0Y,5
A2V9R0KCU8X6EH,B0002CZW0Y,5
A2D0F8W7FDBBS6,B0002CZW0Y,5
A2CPP7BZKOF9TP,B0002CZW0Y,4
A2XD36ONYLNU5J,B0002CZW0Y,5
ACUGOV6HBWDXB,B0002CZW0Y,4
A1W3CEEQBJ4GTN,B0002CZW0Y,5
AMP0Z3DR4RCH7,B0002CZW0Y,5
A2WYF4POBUXL2O,B0002CZW0Y,4
A310MXGFV4RIK0,B0002CZW0Y,5
A37KK1CLMULHE4,B0002CZW0Y,4
A3EU3ET85O8ZFX,B0002CZW0Y,5
A2Z84UZPX7064Q,B0002CZW0Y,5
AJK15Q9JOEHRH,B0002CZZW4,5
A1K582XYLTKUCD,B0002CZZW4,5
A3DDZ2SENG07MS,B0002CZZW4,5
A2JK2ITE138P7Z,B0002CZZW4,5
AHUIPZZH2UKJG,B0002CZZW4,4
ABEQJOG7TS8GT,B0002CZZW4,5
AQT4V74P38PPU,B0002CZZW4,5
A1YP96MT6W9FTB,B0002CZZW4,5
A3412OM2NWNT5E,B0002CZZW4,2
A2NOZB6VZCTOI4,B0002CZZW4,5
A1XNCV67JBJVF7,B0002CZZW4,5
A3QR1W7AD80ZQ0,B0002CZZW4,5
AKLDKUON6YY0X,B0002CZZW4,4
A2INSN8Z69R0FK,B0002CZZW4,4
AMP0Z3DR4RCH7,B0002CZZW4,5
A2SH4497XM1HET,B0002CZZW4,5
A3DJZHSAW4ANH0,B0002D0096,5
A1L7M2JXN4EZCR,B0002D0096,5
A2IDOKLAT1MP8X,B0002D0096,5
A1HQN6CNAO683Y,B0002D0096,5
A2B1KICX3RPRX3,B0002D0096,4
A19Q4B515ENF9C,B0002D0096,5
A20EZ7E8WUH2GZ,B0002D0096,4
AEUG4DYQZJ64Z,B0002D0096,5
A120FZ2ESIMA63,B0002D01IG,5
A1L7M2JXN4EZCR,B0002D01IG,4
A214MI77WXVK9Q,B0002D01IG,5
A2XB18IXOKUV82,B0002D01IG,5
AYQCAPXJ81XTN,B0002D01IG,5
AA5TINW2RJ195,B0002D01K4,5
A158NXQZK3SZ9N,B0002D01K4,5
A3K96R872MUM3D,B0002D01K4,4
A2U1Z3TZ4P76JB,B0002D01K4,5
A3DIN9E5QQZ6VT,B0002D01K4,5
A3J2PKECNUGEHO,B0002D01K4,5
A2CKMJU4WD3XDE,B0002D01K4,5
A1MM26M78136ZP,B0002D01K4,5
A3PB1FI3R9V7PY,B0002D01K4,5
A18C03TA8N26L4,B0002D01K4,5
A3MDQTWO6NOV1U,B0002D01K4,5
A3K6M4WXNTYQEM,B0002D01K4,5
A3MW5BXUOCCQV0,B0002D01K4,5
AZE83O4F1IJPR,B0002D01K4,5
A2W03JTG0K5OKF,B0002D01K4,5
A2T372SGRFAWYP,B0002D01K4,4
A2JZTK0WGJCMGN,B0002D01K4,5
A1EVEQAR05SY7L,B0002D01K4,5
AN1RO6C6I78YO,B0002D01KO,5
A120FZ2ESIMA63,B0002D01KO,5
A2IDOKLAT1MP8X,B0002D01KO,2
A2Z548GT5948WH,B0002D01KO,4
A214MI77WXVK9Q,B0002D01KO,5
A3CMXRFIWQCBKQ,B0002D01KO,5
A3PGQWCSJPCYDH,B0002D01KO,4
A25ZBYVW8ZINLM,B0002D01KO,3
A1MTN9XWJSA5PI,B0002D01KO,4
A2BRXREMT5WZJ0,B0002D01PY,5
A3IKOEE8Z3T6BH,B0002D01PY,5
AJBBU53A0X84I,B0002D01PY,1
AFUXETAHFUXFE,B0002D01PY,5
A3TOCY3MSC878,B0002D01PY,5
A2HDEN9SPBWC5I,B0002D01PY,5
AMY8AUDIBXHCI,B0002D01PY,5
A3BMI7VGJT60Y7,B0002D02IU,5
A3394J1F9CN9W5,B0002D02IU,5
A8MTE6SIYM0GY,B0002D02IU,4
AT9G9PT2K0PLB,B0002D02IU,5
AYQCAPXJ81XTN,B0002D02IU,5
AR6CAR106LX2Y,B0002D02IU,5
A1RSRUQVKB5EBO,B0002D02RQ,5
A1LHMSY3Q46PJS,B0002D02RQ,5
AONGA3BHTK0EG,B0002D02RQ,4
A20TFY5J3WNJU2,B0002D02RQ,5
APEJ8EJCC8PQ8,B0002D02RQ,5
A362IZKSMV6MA8,B0002D02RQ,4
AD4MJT7YYVHP7,B0002D02RQ,4
AKHWZ3S1UVZAO,B0002D02RQ,3
A23HJIRA5PIMG0,B0002D02RQ,2
A2O2UE0UTPOB0Q,B0002D02RQ,5
ADH0O8UVJOT10,B0002D02RQ,5
A3ITN3125FJETP,B0002D02RQ,5
A2P83FWHR36WN1,B0002D02RQ,5
AOHR2Q90UXF23,B0002D05FU,5
A3MTR7P9PYAALX,B0002D05FU,5
A1365RYO0BLEMI,B0002D05FU,5
A2B3XQ4FCJTKHQ,B0002D05FU,5
AQDHNCD25PFE6,B0002D05FU,4
A1UMM894XSEO4F,B0002D05FU,5
A6LHCT7P53RSA,B0002D05FU,5
A3C9F3SZWLWDZF,B0002D070I,5
AXXYMIJBD0J9G,B0002D070I,5
A39PQ7QR2JFXLV,B0002D070I,3
AKDQ6O42VUK1U,B0002D070I,5
A1DUPFUG526MVF,B0002D070I,4
AXMXE3RT660HQ,B0002D0B4K,5
A2W8RH6YUNXH83,B0002D0B4K,5
A13798OPDBLDCO,B0002D0B4K,5
A3K6M4WXNTYQEM,B0002D0B4K,3
A26Y7G0VFYUYSL,B0002D0B4K,5
A8L6Z9U1TCP06,B0002D0B4K,5
AAYAXHC63IX1D,B0002D0B4K,5
A3ZBLSAPZB9LE,B0002D0B4K,5
A3DGMJN91IUKGU,B0002D0B4K,5
A3L5L7OHXRY03L,B0002D0C1C,4
A21Q29J3ZWPDNP,B0002D0C1C,5
A12O5B8XNKNBOL,B0002D0C1C,5
AA169UZEJYAV1,B0002D0C1C,5
A23NSKTMSPPBTR,B0002D0C1C,3
A3872Y2XH0YDX1,B0002D0CA8,5
A3QSZ2SE3HUSXM,B0002D0CA8,5
ALVPGO19QI1SC,B0002D0CA8,5
A2XF1IANVPK7F,B0002D0CA8,5
A34G1GTMQGEDUN,B0002D0CA8,5
AG1ZYSLKQCLMD,B0002D0CA8,5
A3IELJ39K3QL7,B0002D0CA8,3
A8AF0VV2LP4LV,B0002D0CA8,5
A2J4GBHSDLP4DF,B0002D0CA8,5
A2F92AOWTIUIB,B0002D0CA8,4
A2F2L5F9OWWVY6,B0002D0CAI,5
A3QSZ2SE3HUSXM,B0002D0CAI,5
A10NJEIG56RHN5,B0002D0CAI,5
A39KDVU5JAXJIF,B0002D0CAI,1
A1MH0P8PE6AT4P,B0002D0CAI,5
A6LHCT7P53RSA,B0002D0CAI,5
A35XRT4BW4I6UD,B0002D0CAI,5
A2G12DY50U700V,B0002D0CAI,5
A3O9JAQME0YOB0,B0002D0CAI,5
A3G6HCQFH5DE28,B0002D0CAI,4
A2P83FWHR36WN1,B0002D0CAI,5
A2G8O3QXM9EGJS,B0002D0CEO,5
A1XL4YLORJ5IBS,B0002D0CEO,5
A13A81NN0NRD1S,B0002D0CEO,5
A3QTFLU2ZWH7WS,B0002D0CEO,5
A26SN2CVQM4FKM,B0002D0CEO,4
A165EMA3YTIM6A,B0002D0CEO,4
A1EUO0BU72JR7T,B0002D0CEO,5
A1LHMSY3Q46PJS,B0002D0CEO,5
A2B5LSF5V85SZA,B0002D0CEO,5
A1UPZM995ZAH90,B0002D0CEO,5
AANXFXLHZPBQU,B0002D0CEO,5
A280VP2CL6ZFZZ,B0002D0CEO,5
A1BH17V8BKLES,B0002D0CEO,5
A34QHL6I85K3V5,B0002D0CEO,5
A1NPG8GYIXYIVY,B0002D0CEO,5
A1IT51TW0UI2LM,B0002D0CEO,5
A2GVH4P25TXN8M,B0002D0CEO,5
A5RJ7TM82RH0I,B0002D0CEO,5
A21Q29J3ZWPDNP,B0002D0CEO,5
A2JQWSA0GPVSQN,B0002D0CEO,5
A1VAUZRF5PUSOZ,B0002D0CEO,5
AKHWZ3S1UVZAO,B0002D0CEO,2
A2F26OVBDC7WWA,B0002D0CEO,5
A1GM034H7XPDEW,B0002D0CEO,5
A2WROWUBLQ9GZZ,B0002D0CEO,5
A2GA2GM4LWESIC,B0002D0CEO,5
A3FW4THIMBIN6V,B0002D0CEO,5
A3M4FU3WQWJHMP,B0002D0CEO,4
AG1ZYSLKQCLMD,B0002D0CEO,5
A1MI9FDCNB3CMR,B0002D0CEO,5
A2BJZRLR99YW75,B0002D0CEO,5
A380AI4SNSJTTY,B0002D0CEO,5
A1T3PBZ7DVBC26,B0002D0CEO,5
A55YZTYSWPH96,B0002D0CEO,5
ALUTHT4U058KZ,B0002D0CEO,5
A2G9UCBLL9YLET,B0002D0CEO,5
A1EW1P6BB16GP6,B0002D0CEO,5
A4XWMOFB1HY04,B0002D0CEO,5
A3RPDN9247BQHK,B0002D0CEO,5
A46D3MTB5LIUY,B0002D0CEO,5
A2CA4YBYSETM02,B0002D0CEO,5
A1YBZOWO2RBIUZ,B0002D0CEO,5
A29GXZXORG2DS0,B0002D0CEO,5
A1NRNLEASOU773,B0002D0CEO,5
A2NOZB6VZCTOI4,B0002D0CEO,5
AK7X7IXX7WYNJ,B0002D0CEO,5
A2F92AOWTIUIB,B0002D0CEO,4
A28DVY0Q6PPO1J,B0002D0CEO,5
A1GOLQ90G6MHK6,B0002D0CEO,5
A21V6HGU6SU4JG,B0002D0CEO,5
A32ZC1AIF9B85,B0002D0CEO,5
A1BD73IAW04XMZ,B0002D0CEO,5
A3UQS40N3PW18L,B0002D0CEO,4
A1HW9DAJBYXGDV,B0002D0CEO,4
A1ZYV05OSO4QZK,B0002D0CEO,4
A1RSRUQVKB5EBO,B0002D0CGC,5
A22Z554ZQ8NFPC,B0002D0CGC,5
A3RFWANBUVX4RA,B0002D0CGC,2
A2U7ZM8TAJUFPQ,B0002D0CGC,4
A3HCK3UXD6WS4G,B0002D0CGC,5
A3MTR7P9PYAALX,B0002D0CGC,5
A1MY8258SXRZ8M,B0002D0CGC,5
A2T305UHZJ21L1,B0002D0CGC,4
AKHWZ3S1UVZAO,B0002D0CGC,4
A10KH8EN77ZKWH,B0002D0CGC,5
A2HTMBKL4KE2JH,B0002D0CGC,4
A1E5FQZTUM8OC1,B0002D0CGC,3
A149F91FB9WTW6,B0002D0CGC,5
AF331KJH45RIH,B0002D0CGC,5
A1O3P80RRDUV5P,B0002D0CGC,5
A3SUC2DJYHUU9Y,B0002D0CGC,5
A3V1A3C9DTLPME,B0002D0CGC,5
A1MCMSRNN2AS1F,B0002D0CGC,5
A1LI9W7A0CYOHV,B0002D0CGC,4
A2SKZZZBV1XYWP,B0002D0CGC,5
A3NMQFWLXPP8EV,B0002D0CGC,4
AB8JKS38BK9P,B0002D0CGC,5
A202CZ4PJH83G4,B0002D0CGC,5
A2HWUC980HM1NP,B0002D0CGC,4
A18MMME07XZLYO,B0002D0CGC,5
A1YIGDWVHNNTMU,B0002D0CGM,5
A1EFMEZJESPF76,B0002D0CGM,5
A34QGH6PW5UPA2,B0002D0CGM,5
A3MTR7P9PYAALX,B0002D0CGM,5
A149F91FB9WTW6,B0002D0CGM,5
A3I49HMI4LV6HU,B0002D0CGM,5
A346EQ2V4W531N,B0002D0CGM,4
A12SSZIN555FTL,B0002D0CGW,5
AXWEQHTXQWR7Q,B0002D0CGW,5
A33H0WC9MI8OVW,B0002D0CGW,5
A3MTR7P9PYAALX,B0002D0CGW,5
A3FBE4WF5KQRR1,B0002D0CGW,5
A2XF1IANVPK7F,B0002D0CGW,5
A3RNEUUWTA78QR,B0002D0CGW,4
A1O3P80RRDUV5P,B0002D0CGW,5
A2VCXIAWCPQ13P,B0002D0CGW,3
A5O3ZBCOLILKQ,B0002D0CGW,5
A1GOLQ90G6MHK6,B0002D0CGW,5
A202CZ4PJH83G4,B0002D0CGW,5
A3VIIH9ZNJ823H,B0002D0CGW,5
A22Z554ZQ8NFPC,B0002D0CIK,4
A3GHV54CDBCKO4,B0002D0CIK,5
A20TFY5J3WNJU2,B0002D0CIK,5
AMGUVF20JAOG8,B0002D0CIK,5
A362IZKSMV6MA8,B0002D0CIK,5
A14Z9LAETO21KL,B0002D0CIK,5
ABZYVME9NYCQG,B0002D0CIK,5
A1E5FQZTUM8OC1,B0002D0CIK,4
A2IRI1NFJJJ6MZ,B0002D0CIK,3
A3SUC2DJYHUU9Y,B0002D0CIK,4
AFGRMORWY2QNX,B0002D0CIK,4
AF1I90O6U8VCQ,B0002D0CIK,3
A3MPMALWL0ERCA,B0002D0CIK,4
A22Z554ZQ8NFPC,B0002D0CKI,3
A22SZV0N4O2FQM,B0002D0CKI,5
AB2G1XOBEGWK2,B0002D0CKI,3
A3GHV54CDBCKO4,B0002D0CKI,4
A1EMD22HC94SI1,B0002D0CKI,5
A17VW66OGW0ZKA,B0002D0CKI,3
ALV33FTOC032I,B0002D0CKI,3
A2C7BOQVFH1HLE,B0002D0CKI,3
AKHWZ3S1UVZAO,B0002D0CKI,5
AMVC9WTXYKNJ1,B0002D0CKI,5
A1IB42LRNA9QLW,B0002D0CKI,5
A3RPTP7XINQSKI,B0002D0CKI,5
A2LBHMQ3142G3S,B0002D0CKI,4
APH7O58XJXKPT,B0002D0CKI,5
AEWYUPCNDV7HY,B0002D0CKI,5
A1EW1P6BB16GP6,B0002D0CKI,1
AD175S3OJX0DG,B0002D0CKI,3
AUZ9IPTKJKFDK,B0002D0CKI,4
A3ENT7V0MT34WP,B0002D0CKI,5
A2Z89YMZZJWBHS,B0002D0CKI,4
A6VXZ1EEPRTLV,B0002D0CKI,5
A18RGYRCEN181M,B0002D0CKI,5
A3QTFLU2ZWH7WS,B0002D0CL2,5
A24IO6G3W158E4,B0002D0CL2,5
A34EGGJLO553D8,B0002D0CL2,5
A2BT968XSRPP0K,B0002D0CL2,4
A1BK0KBZBCB5V8,B0002D0CL2,5
ATVYABSTW0LIE,B0002D0CL2,5
A23HJIRA5PIMG0,B0002D0CL2,5
A2P3Q65JU68Z5M,B0002D0CL2,2
A356YVTEMDX69J,B0002D0CL2,5
A2SHWIOE8TVWJ2,B0002D0CL2,5
A28L530VL9GK5K,B0002D0CL2,5
A1OZ7F08MNF320,B0002D0CL2,5
A1HW9DAJBYXGDV,B0002D0CL2,5
A3157YGT1NASJ7,B0002D0CLC,3
AG3PVU7DCXZTK,B0002D0CLC,5
A17VW66OGW0ZKA,B0002D0CLC,3
A2JK2ITE138P7Z,B0002D0CLC,5
A3W2KQ6CLTQ0ZD,B0002D0CLC,5
A1MI9FDCNB3CMR,B0002D0CLC,4
A24JUT24W1K3CV,B0002D0CLC,5
AA1ZYCEKJGG3A,B0002D0CLC,5
A28L530VL9GK5K,B0002D0CLC,5
A1OZ7F08MNF320,B0002D0CLC,5
A1IQKXGJSKTAHP,B0002D0CLC,3
A37KK1CLMULHE4,B0002D0CLC,3
A22Z554ZQ8NFPC,B0002D0CLM,3
AMGUVF20JAOG8,B0002D0CLM,4
A20OBCQWBKCGZT,B0002D0CLM,4
A2F1O3IYPFAY6M,B0002D0CLM,4
A35JPJHGOSPZX9,B0002D0CLM,3
A2MPM6M93OXIJT,B0002D0CLM,3
A1C60KQ8VJZBS5,B0002D0CLM,5
A2G12DY50U700V,B0002D0CLM,4
AMP0Z3DR4RCH7,B0002D0CLM,3
A2CCGGDGZ694CT,B0002D0CNA,4
A2QJQ3HSJB4NS,B0002D0CNA,5
A36IOSZXG6HQAU,B0002D0CNA,5
A1P42OZ1MCNAHE,B0002D0CNA,5
AANXFXLHZPBQU,B0002D0CNA,5
A1A9DIM802STMK,B0002D0CNA,5
ATLCEY1YIP1DG,B0002D0CNA,5
ALB04NLERUCYC,B0002D0CNA,5
A26HM2R5529NYY,B0002D0CNA,5
A9RAHOMYAQB51,B0002D0CNA,5
A1AUDW7X02EEPJ,B0002D0CNA,5
A94QU4C90B1AX,B0002D0CNA,5
A3DOXGBWDJ1MU0,B0002D0CNA,5
A2SH4497XM1HET,B0002D0CNA,4
A1H55L0BLPCWYF,B0002D0COE,3
A27WU4E7J23ZS7,B0002D0COE,4
A1NNBJRXPIDA12,B0002D0COE,5
AXXYMIJBD0J9G,B0002D0COE,3
A33H0WC9MI8OVW,B0002D0COE,5
A1VFUMY02HJIFY,B0002D0COE,5
AOGJD9K1UN63X,B0002D0COE,3
A8ANJNZAZQ6IQ,B0002D0COE,4
A3I9IGMS9GHW8J,B0002D0COE,3
A2B58VXLLOFQKR,B0002D0COE,5
AGW1JFTQNX7SZ,B0002D0COE,2
A3TM9RWCTMIK42,B0002D0COE,3
A3HN470MGR70D2,B0002D0COE,4
A3QNHDUBMA6WQM,B0002D0COE,5
A3QPN05Y1OUX32,B0002D0COE,5
A14PY68SX7D5DV,B0002D0COE,5
A5MC7LP0ZBO4Q,B0002D0COE,4
APH7O58XJXKPT,B0002D0COE,5
AXP7888CP2222,B0002D0COE,4
A1LI9W7A0CYOHV,B0002D0COE,3
A3H4FCMNBYS09K,B0002D0COE,4
A3V1EHVB14TKX,B0002D0COE,4
A2CCGGDGZ694CT,B0002D0CQC,5
A3RDS0DJ5EJGA7,B0002D0CQC,4
A1MVH1WLYDHZ49,B0002D0CQC,5
A32BCTL0HLOXRV,B0002D0CQC,5
A2PDPIVN721PZ7,B0002D0CQC,5
A23033Q9WZBG4V,B0002D0CQC,4
A34EGGJLO553D8,B0002D0CQC,5
AXXYMIJBD0J9G,B0002D0CQC,5
A127K5WGHNUUH3,B0002D0CQC,5
A1WQNVR4H66YX9,B0002D0CQC,4
A2C7BOQVFH1HLE,B0002D0CQC,4
A303039F43KD4E,B0002D0CQC,5
A1GM034H7XPDEW,B0002D0CQC,4
A10N243R7A5ZW3,B0002D0CQC,5
A2X2GEABQXRX7P,B0002D0CQC,5
A3EUD541ZM0R0R,B0002D0CQC,5
A3NI8JZCL7BZMC,B0002D0CQC,5
A1GMWTGXW682GB,B0002D0CQC,5
A1UKMEC156SHOD,B0002D0CQC,5
A1W228ES4U9GDQ,B0002D0CQC,5
A1LZ7QGWHBHWOD,B0002D0CQC,5
A91PW87FR65XH,B0002D0CQC,1
AQOQUWM58SGFR,B0002D0CQC,5
AKYDGCKCY7H9F,B0002D0CQC,5
A23AKO4BZLZ8DE,B0002D0CQC,3
A2MIP3AQVSF2SS,B0002D0CQC,5
A2C46HQIZLYJUC,B0002D0CQC,3
A33DAMPX4T6K57,B0002D0CQC,5
A27PF2GVKMJSAA,B0002D0CQC,5
A3NHUK1ISMZCFZ,B0002D0DWK,5
AJCHGS1GND4OA,B0002D0DWK,5
A1R019TURAPFDS,B0002D0DWK,4
A5I7XOLQRH9YE,B0002D0DWK,5
A1UMN04FQ6H32D,B0002D0DWK,3
A3CUYX2VXZM9KO,B0002D0DWK,5
A37AQI4AU3JWSR,B0002D0DWK,4
A3FA334BIFOMRD,B0002D0DWK,5
A1C0O09LOLVI39,B0002D0DWK,5
AFS3FQR5JSDVJ,B0002D0DWK,5
A1OGTL9EBDTK3N,B0002D0DWK,4
A1UI4WTBYHYUGD,B0002D0E8S,5
A2MAGKKVHUF21F,B0002D0E8S,5
ABRA676PKBNXG,B0002D0E8S,5
A2F2L5F9OWWVY6,B0002D0E8S,5
A14FNPHPBHTMO4,B0002D0E8S,5
A32264FNDHOH3Q,B0002D0E8S,5
A24IO6G3W158E4,B0002D0E8S,5
A2FN5DGPDO01W,B0002D0E8S,5
A35NAFXV5GHZ92,B0002D0E8S,4
A1AA7FK3DPDDL6,B0002D0E8S,5
A3DDG0WH5SBF34,B0002D0E8S,4
A1B9TIERY43Q8H,B0002D0E8S,5
A1VAUZRF5PUSOZ,B0002D0E8S,5
A2F26OVBDC7WWA,B0002D0E8S,5
A2IN5BKM9IQT6Z,B0002D0E8S,5
AGW1JFTQNX7SZ,B0002D0E8S,4
A5JC41VQDJVU0,B0002D0E8S,5
AJBBU53A0X84I,B0002D0E8S,5
A3M4FU3WQWJHMP,B0002D0E8S,5
ABEQJOG7TS8GT,B0002D0E8S,5
A1GUHIMGFE362L,B0002D0E8S,5
A2ZGEV4CTSCTIZ,B0002D0E8S,3
A2W7M00WSI4JND,B0002D0E8S,5
AA169UZEJYAV1,B0002D0E8S,4
A1AWXXBQRQN13I,B0002D0E8S,5
A395RVQDH28EK9,B0002D0E8S,5
A2KJY8BRDP8RZP,B0002D0E8S,4
AE9C0UNXBV8CB,B0002D0E8S,5
A2PFX6WO88KTYB,B0002D0E8S,5
A3IRXJOT9PY6SE,B0002D0E8S,5
A15BHBF0L0HV1F,B0002D0E8S,3
A5O3ZBCOLILKQ,B0002D0E8S,5
A1L3H6SSKSRNGV,B0002D0E8S,3
A2V9R0KCU8X6EH,B0002D0E8S,4
AEHDGUE3L90ZS,B0002D0E8S,5
A2J4GBHSDLP4DF,B0002D0E8S,5
A27GPJSZDRQ1ZW,B0002D0E8S,5
A2F92AOWTIUIB,B0002D0E8S,5
A1MAQQXJZTMSKT,B0002D0E8S,4
A1BD73IAW04XMZ,B0002D0E8S,5
AOPFMCP5DXUK0,B0002D0E8S,5
AETQIN7OH0RL9,B0002D0HY4,2
A3CSWB0L9ZLD94,B0002D0HY4,5
AS421KUEDNJ5V,B0002D0HY4,5
A3SS4Y0BDSPDB0,B0002D0HY4,4
A2F92AOWTIUIB,B0002D0HY4,5
A157DYI1PMXDR1,B0002D0HY4,4
A10ZSXTQA264C7,B0002D0JZ6,5
A15TYOEWBQYF0X,B0002D0JZ6,5
ACWJDL1ZYX8RE,B0002D0JZ6,5
A3AOPVQ7EZHTWA,B0002D0JZ6,5
A3USVXMH3QNRLG,B0002D0JZ6,5
AG5L0MYSPPWDC,B0002D0JZ6,5
A2IPU94WKACV06,B0002D0JZ6,5
A1RPTVW5VEOSI,B0002D0JZ6,5
A27AD1FFGBVFY0,B0002D0JZ6,3
A2LSR40ZH18TPH,B0002D0KOG,5
A34WEXT7SIRFE4,B0002D0KOG,4
A33F2WVDF74EA7,B0002D0KOG,5
A1E5FQZTUM8OC1,B0002D0KOG,5
A14PY68SX7D5DV,B0002D0KOG,4
A164BJ2NU1NSJZ,B0002D0KOG,5
A2NYK9KWFMJV4Y,B0002D0KOG,5
A3RPDN9247BQHK,B0002D0KOG,5
A34UQQ1DPQ31IH,B0002D0KOG,5
A32NZIV3FHCK62,B0002D0KOG,5
A2UX9BF36MYEXK,B0002D0KOG,5
A2SBZZ1HSR7WSP,B0002D0L40,5
A3322FTE1MQQGM,B0002D0L40,5
A7WNXHL0QNHY7,B0002D0L40,3
A1RGF9CS1V8O14,B0002D0L40,4
A1C0O09LOLVI39,B0002D0L40,5
A2J4GBHSDLP4DF,B0002D0L40,5
A7KIY7RDFHRN9,B0002D0L40,5
A1JNNQAUI5FZV,B0002D0LKY,3
A15TYOEWBQYF0X,B0002D0LKY,5
A30VX06O5GPY13,B0002D0LKY,5
A1B9Q3SNKI6T5V,B0002D0LKY,1
A2F26OVBDC7WWA,B0002D0LKY,5
A2BJZRLR99YW75,B0002D0LKY,4
A3VPJNX40SBP1M,B0002D0LKY,5
A2FN5DGPDO01W,B0002D0LM2,5
A2CJVLER896Q7L,B0002D0LM2,5
AG1ZYSLKQCLMD,B0002D0LM2,5
A3K24MXK7GFY8,B0002D0LM2,5
A17CU1D2CWXOHB,B0002D0LM2,5
A3TM9RWCTMIK42,B0002D0MFI,5
A3IVULXGE2PB43,B0002D0MFI,5
A16UCWYG4924HH,B0002D0MFI,5
A9CQXTVLHQBMA,B0002D0MFI,5
A16Z3HTUIYPDH8,B0002D0MFI,5
AKSFZ4G1AXYFC,B0002D0N70,5
A1L7M2JXN4EZCR,B0002D0N70,4
A2W8RH6YUNXH83,B0002D0N70,5
A164BJ2NU1NSJZ,B0002D0N70,4
AW91VDERXXKGT,B0002D0N70,5
AQOQUWM58SGFR,B0002D0N70,5
AT01FH4U3GP0O,B0002D0N70,5
A3157YGT1NASJ7,B0002D0PB4,5
AOHR2Q90UXF23,B0002D0PB4,5
A1RXH9W4TZB2EF,B0002D0PB4,5
A37A41GWQFMK3D,B0002D0PB4,5
A14Z9LAETO21KL,B0002D0PB4,1
A2P924QJ8N0QO0,B0002D0PB4,5
A22Z554ZQ8NFPC,B0002D0Q2W,5
A1CD7IUM2JRPY1,B0002D0Q2W,4
A7E0CJH464L82,B0002D0Q2W,4
A1UPZM995ZAH90,B0002D0Q2W,4
A110ZEDSNASVCO,B0002D0Q2W,5
A1LS2UXHG1BYRG,B0002D0Q2W,5
A2EZWZ8MBEDOLN,B0002D0Q2W,4
A1BH17V8BKLES,B0002D0Q2W,5
A1A9DIM802STMK,B0002D0Q2W,2
A1HSW0NIX8VQ07,B0002D0Q2W,3
AZE83O4F1IJPR,B0002D0Q2W,5
A1GMWTGXW682GB,B0002D0Q2W,5
AW91VDERXXKGT,B0002D0Q2W,4
AFLRU6952DEFX,B0002D0Q2W,5
AN5QXK8A9F8LH,B0002D0Q2W,5
A38L9I59GH34O0,B0002DUPZK,5
A1S7QABO64Z554,B0002DUPZK,4
A36PFVYT15GZC2,B0002DUPZK,5
A35M5X7LV6QLFT,B0002DUPZK,5
A39ZK4KYML9463,B0002DUPZK,5
A1DYBNOP47KAE1,B0002DUPZK,5
AU9RL6MBM25YY,B0002DUPZU,4
A14FNPHPBHTMO4,B0002DUPZU,5
A3QAILPOPQI3TC,B0002DUPZU,4
A2053ZJUGCKUA5,B0002DUPZU,5
A31997Q9ABEIE9,B0002DUPZU,5
A2VCXIAWCPQ13P,B0002DUPZU,4
